order_item_id,order_id,product_id,quantity,unit_price
7300,2414,81,3,289.58
7301,2414,100,2,276.54
7302,2414,91,4,121.26
7303,2414,73,1,465.69
7304,2414,11,1,228.31
7306,2415,35,1,333.03
7307,2415,124,1,276.53
7308,2416,149,1,50.24
7309,2416,102,4,427.89
7310,2417,99,3,192.82
7311,2417,135,3,351.73
7312,2417,70,5,401.42
7313,2417,109,3,175.35
7315,2418,95,1,247.95
7316,2419,23,5,364.17
7317,2419,7,3,418.65
7318,2420,126,3,454.92
7319,2420,142,2,127.35
7321,2420,35,4,333.03
7322,2421,137,5,120.24
7323,2421,141,5,414.98
7324,2421,80,1,481.83
7325,2422,117,2,209.92
7326,2422,58,2,449.0
7327,2422,73,1,465.69
7328,2423,41,3,291.42
7329,2423,143,5,262.96
7330,2423,19,5,108.98
7332,2425,2,2,479.65
7333,2426,149,3,50.24
7334,2426,93,3,339.53
7335,2426,70,2,401.42
7337,2426,7,4,418.65
7338,2427,26,1,404.81
7339,2427,88,2,127.89
7340,2427,9,1,359.85
7341,2427,84,3,283.77
7342,2427,36,3,379.82
7343,2428,64,4,207.38
7344,2428,113,1,322.09
7345,2429,14,2,305.25
7346,2429,61,5,215.62
7347,2429,87,2,401.08
7348,2429,147,3,294.42
7349,2429,43,3,409.53
7351,2430,72,4,48.63
7352,2430,121,3,329.14
7353,2431,39,5,197.11
7355,2431,114,2,425.21
7356,2431,96,5,376.33
7357,2431,68,3,369.21
7358,2432,62,4,145.22
7359,2432,107,2,53.99
7360,2432,27,5,357.54
7361,2432,101,4,96.04
7362,2432,27,2,357.54
7363,2433,133,2,145.92
7365,2433,70,1,401.42
7366,2434,14,5,305.25
7368,2434,35,1,333.03
7369,2434,116,5,391.58
7371,2435,83,1,438.68
7372,2436,2,3,479.65
7373,2437,30,2,446.19
7374,2438,68,1,369.21
7375,2438,48,2,26.36
7376,2439,57,1,51.13
7377,2439,107,5,53.99
7378,2440,24,2,54.52
7379,2440,26,2,404.81
7382,2440,149,4,50.24
7383,2441,144,3,468.43
7384,2442,58,4,449.0
7385,2442,85,2,342.39
7386,2442,16,1,480.27
7387,2442,136,5,97.04
7389,2443,35,2,333.03
7390,2444,12,4,269.74
7392,2446,120,2,264.37
7393,2446,112,5,193.63
7394,2447,18,1,7.49
7395,2447,65,3,428.21
7396,2448,75,1,426.03
7397,2448,85,1,342.39
7398,2448,58,1,449.0
7399,2448,133,2,145.92
7400,2449,123,4,333.46
7401,2449,60,2,395.83
7406,2451,99,3,192.82
7407,2452,19,1,108.98
7408,2453,61,5,215.62
7409,2454,95,5,247.95
7410,2454,110,3,290.54
7411,2454,105,4,92.42
7412,2455,148,1,345.76
7413,2455,72,5,48.63
7414,2455,11,2,228.31
7415,2455,140,5,40.34
7417,2457,66,3,378.71
7418,2457,30,5,446.19
7419,2457,145,5,130.39
7420,2457,82,2,254.07
7423,2459,79,2,277.05
7425,2459,58,4,449.0
7426,2460,148,4,345.76
7427,2460,39,3,197.11
7428,2460,95,2,247.95
7429,2460,35,4,333.03
7430,2460,136,2,97.04
7431,2461,35,5,333.03
7432,2462,108,3,227.68
7433,2463,90,2,95.48
7434,2463,75,3,426.03
7435,2463,13,4,351.94
7436,2463,125,2,317.37
7437,2463,123,1,333.46
7441,2465,141,2,414.98
7442,2466,95,3,247.95
7443,2466,84,4,283.77
7444,2467,45,5,109.7
7445,2468,13,1,351.94
7447,2468,55,3,105.16
7448,2468,67,3,281.75
7449,2469,26,4,404.81
7450,2469,150,2,34.59
7451,2469,125,5,317.37
7453,2471,91,1,121.26
7454,2472,106,2,393.74
7455,2473,93,3,339.53
7456,2473,16,2,480.27
7457,2473,71,1,482.46
7458,2473,137,4,120.24
7459,2473,81,5,289.58
7460,2474,104,3,102.05
7461,2474,111,5,180.78
7462,2474,108,2,227.68
7463,2475,72,3,48.63
7464,2475,46,5,332.25
7465,2475,41,5,291.42
7466,2475,113,2,322.09
7467,2476,101,2,96.04
7468,2476,13,1,351.94
7469,2476,54,4,300.28
7470,2476,30,4,446.19
7471,2476,6,3,315.33
7472,2477,104,5,102.05
7473,2477,69,1,392.64
7474,2477,31,3,446.59
7475,2477,4,1,259.58
7477,2479,134,1,95.29
7479,2480,35,1,333.03
7480,2480,35,1,333.03
7481,2480,32,4,385.75
7482,2480,67,5,281.75
7483,2481,149,2,50.24
7484,2481,131,1,85.82
7485,2481,76,3,309.52
7486,2481,28,5,439.55
7487,2481,56,3,304.73
7489,2482,51,1,473.89
7490,2482,78,5,295.11
7491,2483,46,4,332.25
7492,2484,124,4,276.53
7493,2484,129,2,153.31
7494,2484,27,1,357.54
7496,2485,72,5,48.63
7497,2486,79,5,277.05
7498,2486,17,1,478.91
7499,2486,89,3,279.5
7500,2486,79,1,277.05
7501,2486,102,3,427.89
7502,2487,75,4,426.03
7503,2487,107,3,53.99
7504,2488,35,1,333.03
7505,2488,36,5,379.82
7506,2488,32,5,385.75
7507,2488,88,4,127.89
7508,2489,49,4,445.94
7509,2489,92,5,418.99
7510,2489,43,1,409.53
7511,2489,120,4,264.37
7512,2489,56,3,304.73
7517,2491,102,4,427.89
7518,2492,58,4,449.0
7519,2493,123,1,333.46
7520,2493,46,3,332.25
7521,2493,112,3,193.63
7522,2494,16,1,480.27
7523,2494,25,3,167.53
7524,2494,31,1,446.59
7525,2494,4,3,259.58
7527,2495,7,3,418.65
7528,2495,118,3,470.52
7529,2495,22,2,324.11
7530,2495,62,1,145.22
7531,2496,91,3,121.26
7532,2496,5,4,163.55
7533,2496,132,5,44.21
7534,2496,8,3,325.05
7535,2497,42,2,260.75
7536,2498,40,5,56.1
7537,2498,45,4,109.7
7538,2499,87,2,401.08
7539,2500,78,1,295.11
7540,2500,129,3,153.31
7541,2500,119,5,52.3
7542,2501,77,4,47.99
7543,2501,60,5,395.83
7544,2501,5,5,163.55
7545,2502,52,1,89.43
7546,2502,93,5,339.53
7547,2502,150,1,34.59
7548,2503,150,1,34.59
7550,2504,109,4,175.35
7551,2505,46,1,332.25
7552,2505,140,5,40.34
7553,2505,65,5,428.21
7554,2505,121,4,329.14
7555,2506,80,3,481.83
7558,2508,108,3,227.68
7559,2508,84,5,283.77
7560,2508,54,3,300.28
7561,2509,11,3,228.31
7562,2509,111,1,180.78
7563,2509,140,4,40.34
7564,2509,7,4,418.65
7565,2509,9,3,359.85
7566,2510,79,1,277.05
7567,2510,67,4,281.75
7568,2510,27,1,357.54
7569,2511,83,5,438.68
7570,2511,39,4,197.11
7571,2511,15,5,239.62
7572,2511,135,4,351.73
7573,2511,14,3,305.25
7574,2512,4,4,259.58
7575,2512,66,4,378.71
7576,2512,6,2,315.33
7577,2512,73,3,465.69
7578,2512,43,5,409.53
7581,2514,76,2,309.52
7582,2514,104,1,102.05
7583,2514,99,2,192.82
7584,2515,20,5,84.67
7586,2515,88,1,127.89
7587,2515,24,5,54.52
7588,2516,145,4,130.39
7589,2516,88,4,127.89
7590,2516,62,5,145.22
7591,2516,48,1,26.36
7592,2517,84,2,283.77
7593,2517,31,5,446.59
7594,2518,25,4,167.53
7595,2518,73,1,465.69
7597,2519,16,1,480.27
7598,2519,141,5,414.98
7599,2520,22,2,324.11
7600,2520,150,1,34.59
7601,2520,56,4,304.73
7602,2520,89,5,279.5
7603,2520,82,5,254.07
7604,2521,84,1,283.77
7605,2522,25,5,167.53
7606,2522,59,5,438.04
7607,2522,114,2,425.21
7608,2522,10,1,281.25
7609,2523,41,2,291.42
7610,2523,6,5,315.33
7611,2523,30,5,446.19
7612,2524,39,1,197.11
7613,2524,142,5,127.35
7614,2524,105,2,92.42
7615,2524,15,3,239.62
7616,2524,142,5,127.35
7620,2526,84,1,283.77
7621,2526,107,3,53.99
7622,2526,111,3,180.78
7623,2526,120,3,264.37
7624,2527,143,2,262.96
7625,2528,51,3,473.89
7626,2528,67,1,281.75
7627,2529,95,3,247.95
7628,2529,148,2,345.76
7629,2529,119,4,52.3
7630,2529,105,5,92.42
7631,2529,113,5,322.09
7632,2530,6,4,315.33
7633,2531,150,1,34.59
7634,2531,64,3,207.38
7635,2531,82,2,254.07
7636,2531,33,3,328.68
7637,2531,91,4,121.26
7638,2532,14,4,305.25
7640,2532,1,2,61.79
7641,2532,33,1,328.68
7642,2533,112,3,193.63
7643,2533,119,5,52.3
7644,2533,126,3,454.92
7645,2533,40,5,56.1
7646,2533,122,4,224.36
7647,2534,145,3,130.39
7648,2534,111,5,180.78
7649,2534,89,5,279.5
7650,2534,93,3,339.53
7651,2534,95,2,247.95
7652,2535,27,1,357.54
7653,2536,106,4,393.74
7654,2536,94,1,424.77
7655,2536,28,5,439.55
7656,2537,94,1,424.77
7658,2537,133,2,145.92
7659,2537,110,4,290.54
7660,2537,8,4,325.05
7661,2538,19,1,108.98
7662,2538,49,1,445.94
7663,2538,100,1,276.54
7664,2539,122,3,224.36
7667,2540,16,5,480.27
7668,2541,2,5,479.65
7669,2541,105,2,92.42
7670,2541,10,1,281.25
7671,2541,38,2,119.72
7672,2542,84,4,283.77
7673,2542,88,4,127.89
7674,2542,52,1,89.43
7675,2542,79,4,277.05
7676,2542,145,5,130.39
7677,2543,21,5,337.13
7679,2543,17,1,478.91
7680,2543,23,4,364.17
7681,2544,125,4,317.37
7682,2545,135,2,351.73
7683,2545,87,4,401.08
7684,2546,95,2,247.95
7685,2546,93,3,339.53
7687,2546,150,2,34.59
7688,2546,86,5,38.44
7689,2547,3,4,196.01
7690,2547,30,2,446.19
7691,2548,78,1,295.11
7692,2548,107,3,53.99
7693,2549,87,2,401.08
7694,2549,70,1,401.42
7695,2549,125,2,317.37
7696,2549,39,5,197.11
7697,2550,120,1,264.37
7698,2551,112,5,193.63
7699,2551,56,2,304.73
7700,2551,39,5,197.11
7701,2552,28,3,439.55
7702,2553,105,3,92.42
7703,2553,32,1,385.75
7704,2553,5,2,163.55
7705,2553,35,1,333.03
7706,2553,33,5,328.68
7707,2554,109,1,175.35
7708,2554,95,2,247.95
7709,2555,120,4,264.37
7710,2556,143,1,262.96
7712,2556,65,5,428.21
7713,2556,35,2,333.03
7714,2556,42,3,260.75
7715,2557,33,3,328.68
7716,2557,75,3,426.03
7717,2558,91,3,121.26
7719,2559,42,1,260.75
7720,2560,35,5,333.03
7721,2560,56,2,304.73
7722,2560,40,5,56.1
7723,2560,75,2,426.03
7725,2561,75,1,426.03
7726,2561,60,5,395.83
7727,2561,23,5,364.17
7728,2561,1,1,61.79
7729,2562,91,5,121.26
7730,2562,103,3,408.02
7732,2564,138,1,393.93
7733,2565,116,1,391.58
7734,2565,95,3,247.95
7735,2565,129,2,153.31
7736,2566,144,5,468.43
7737,2566,116,2,391.58
7738,2566,141,1,414.98
7739,2567,52,5,89.43
7740,2567,89,5,279.5
7741,2567,141,4,414.98
7742,2567,21,5,337.13
7743,2568,89,1,279.5
7745,2568,139,2,168.47
7746,2569,72,1,48.63
7747,2569,107,1,53.99
7748,2569,140,5,40.34
7749,2569,58,2,449.0
7750,2570,99,5,192.82
7751,2570,28,2,439.55
7752,2570,27,1,357.54
7753,2570,18,3,7.49
7754,2571,106,4,393.74
7755,2572,126,4,454.92
7756,2572,74,4,473.13
7757,2572,66,4,378.71
7758,2572,129,2,153.31
7759,2572,110,5,290.54
7760,2573,5,1,163.55
7762,2573,122,1,224.36
7764,2574,15,1,239.62
7765,2575,56,2,304.73
7766,2575,115,4,328.24
7767,2575,21,1,337.13
7768,2575,32,5,385.75
7769,2575,126,3,454.92
7770,2576,83,5,438.68
7771,2576,48,5,26.36
7772,2576,43,3,409.53
7774,2577,69,5,392.64
7775,2577,14,4,305.25
7776,2578,46,2,332.25
7777,2578,18,1,7.49
7778,2578,32,4,385.75
7779,2578,11,5,228.31
7780,2578,138,5,393.93
7781,2579,87,2,401.08
7785,2581,5,1,163.55
7787,2581,48,3,26.36
7788,2581,4,1,259.58
7789,2581,25,2,167.53
7790,2582,123,3,333.46
7791,2582,105,3,92.42
7792,2582,3,4,196.01
7793,2583,54,5,300.28
7794,2583,6,3,315.33
7795,2583,19,4,108.98
7796,2583,137,1,120.24
7797,2584,6,5,315.33
7798,2584,131,1,85.82
7799,2585,91,4,121.26
7800,2585,5,2,163.55
7803,2587,130,4,276.37
7804,2587,71,3,482.46
7805,2587,134,1,95.29
7806,2587,11,4,228.31
7807,2587,68,2,369.21
7808,2588,101,5,96.04
7809,2588,111,1,180.78
7810,2588,130,1,276.37
7811,2588,104,4,102.05
7812,2589,129,2,153.31
7813,2589,107,2,53.99
7814,2589,32,3,385.75
7815,2590,56,4,304.73
7816,2590,10,4,281.25
7817,2590,16,4,480.27
7818,2591,141,4,414.98
7819,2592,69,3,392.64
7820,2592,33,2,328.68
7821,2593,76,4,309.52
7822,2593,88,3,127.89
7823,2593,29,3,92.01
7824,2593,97,5,253.73
7825,2593,123,1,333.46
7826,2594,44,4,253.41
7827,2594,61,1,215.62
7828,2594,58,1,449.0
7829,2594,136,2,97.04
7830,2594,125,2,317.37
7831,2595,14,2,305.25
7832,2595,37,2,369.28
7833,2596,104,5,102.05
7834,2596,117,2,209.92
7835,2596,103,1,408.02
7836,2596,12,1,269.74
7837,2596,111,2,180.78
7838,2597,42,2,260.75
7839,2597,75,1,426.03
7840,2597,10,5,281.25
7841,2597,3,5,196.01
7842,2598,133,2,145.92
7843,2598,81,3,289.58
7844,2598,85,2,342.39
7845,2599,47,1,242.12
7846,2599,18,2,7.49
7847,2599,86,3,38.44
7848,2599,16,4,480.27
7850,2601,59,5,438.04
7852,2601,108,4,227.68
7853,2601,126,2,454.92
7854,2602,47,1,242.12
7855,2602,23,1,364.17
7856,2602,44,1,253.41
7857,2602,136,1,97.04
7858,2602,42,1,260.75
7859,2603,73,3,465.69
7860,2603,147,3,294.42
7861,2604,93,2,339.53
7862,2605,136,3,97.04
7863,2605,39,4,197.11
7864,2605,66,1,378.71
7865,2606,58,1,449.0
7866,2606,114,4,425.21
7867,2606,42,5,260.75
7868,2607,95,2,247.95
7869,2608,141,1,414.98
7870,2609,139,1,168.47
7873,2610,100,1,276.54
7874,2610,143,2,262.96
7875,2610,75,4,426.03
7876,2610,147,5,294.42
7877,2611,86,4,38.44
7879,2612,11,3,228.31
7880,2612,126,5,454.92
7881,2612,41,3,291.42
7882,2613,134,2,95.29
7883,2613,79,2,277.05
7884,2613,143,1,262.96
7885,2613,56,1,304.73
7886,2613,130,3,276.37
7887,2614,48,2,26.36
7888,2615,27,4,357.54
7889,2615,132,1,44.21
7890,2616,103,4,408.02
7891,2616,77,3,47.99
7892,2616,104,3,102.05
7893,2617,13,5,351.94
7894,2618,30,1,446.19
7895,2618,16,2,480.27
7896,2618,80,4,481.83
7897,2618,99,1,192.82
7898,2619,135,5,351.73
7899,2619,16,3,480.27
7901,2619,8,1,325.05
7902,2620,66,1,378.71
7904,2620,52,5,89.43
7905,2620,141,1,414.98
7906,2621,106,3,393.74
7907,2621,29,4,92.01
7908,2621,29,3,92.01
7910,2621,80,2,481.83
7912,2623,67,2,281.75
7913,2623,126,2,454.92
7916,2625,72,4,48.63
7917,2626,51,5,473.89
7918,2626,85,4,342.39
7919,2626,143,3,262.96
7920,2626,65,4,428.21
7922,2627,23,2,364.17
7923,2628,102,2,427.89
7927,2630,129,1,153.31
7928,2630,104,4,102.05
7929,2630,1,2,61.79
7930,2630,23,4,364.17
7931,2630,7,2,418.65
7932,2631,38,2,119.72
7933,2632,144,4,468.43
7939,2634,12,1,269.74
7940,2634,15,5,239.62
7941,2635,11,1,228.31
7943,2636,52,5,89.43
7944,2636,150,1,34.59
7945,2636,101,4,96.04
7946,2637,11,1,228.31
7947,2638,133,3,145.92
7948,2639,53,4,313.49
7949,2639,125,1,317.37
7950,2639,102,1,427.89
7951,2639,147,1,294.42
7952,2640,93,4,339.53
7953,2640,24,1,54.52
7954,2640,76,1,309.52
7955,2640,149,2,50.24
7956,2640,69,2,392.64
7957,2641,72,1,48.63
7958,2641,80,2,481.83
7959,2641,105,5,92.42
7960,2642,7,3,418.65
7961,2642,111,5,180.78
7962,2642,32,5,385.75
7963,2643,31,3,446.59
7965,2643,102,4,427.89
7966,2643,80,5,481.83
7967,2643,16,5,480.27
7968,2644,72,1,48.63
7969,2644,45,5,109.7
7971,2644,43,3,409.53
7972,2644,58,2,449.0
7973,2645,100,5,276.54
7974,2645,108,1,227.68
7975,2645,136,2,97.04
7976,2645,27,4,357.54
7977,2646,32,5,385.75
7978,2646,52,2,89.43
7979,2646,15,4,239.62
7980,2647,117,4,209.92
7981,2647,10,4,281.25
7982,2648,136,1,97.04
7983,2648,51,4,473.89
7984,2648,21,2,337.13
7985,2648,47,3,242.12
7986,2648,44,1,253.41
7987,2649,116,1,391.58
7988,2649,95,5,247.95
7989,2649,130,1,276.37
7990,2649,140,5,40.34
7991,2650,140,5,40.34
7992,2651,77,2,47.99
7993,2652,87,2,401.08
7994,2653,15,1,239.62
7995,2653,35,1,333.03
7996,2653,51,4,473.89
7997,2653,38,3,119.72
7998,2653,103,2,408.02
7999,2654,37,3,369.28
8000,2654,138,1,393.93
8001,2654,56,1,304.73
8002,2654,16,3,480.27
8007,2656,97,1,253.73
8008,2657,43,3,409.53
8009,2657,45,3,109.7
8010,2657,100,4,276.54
8011,2657,140,3,40.34
8012,2658,131,2,85.82
8014,2659,80,3,481.83
8015,2659,46,4,332.25
8016,2659,138,2,393.93
8017,2659,37,5,369.28
8018,2660,62,2,145.22
8019,2661,22,1,324.11
8020,2661,141,4,414.98
8021,2661,110,1,290.54
8022,2661,38,3,119.72
8023,2662,40,3,56.1
8024,2662,59,5,438.04
8025,2662,12,4,269.74
8026,2662,121,1,329.14
8028,2664,138,1,393.93
8029,2664,125,1,317.37
8030,2664,52,1,89.43
8031,2665,26,3,404.81
8032,2665,93,5,339.53
8034,2665,23,5,364.17
8036,2666,58,5,449.0
8037,2666,77,3,47.99
8038,2666,8,2,325.05
8039,2666,138,4,393.93
8040,2666,84,4,283.77
8041,2667,73,2,465.69
8042,2667,51,1,473.89
8043,2668,138,5,393.93
8044,2668,52,5,89.43
8045,2668,147,2,294.42
8046,2668,66,4,378.71
8047,2668,69,3,392.64
8048,2669,67,1,281.75
8049,2669,12,1,269.74
8050,2669,23,5,364.17
8051,2669,79,4,277.05
8052,2670,133,3,145.92
8053,2670,125,3,317.37
8054,2671,16,3,480.27
8056,2671,145,2,130.39
8057,2671,4,4,259.58
8058,2671,74,1,473.13
8061,2672,26,1,404.81
8062,2672,83,1,438.68
8063,2672,7,5,418.65
8064,2673,55,4,105.16
8066,2673,27,2,357.54
8067,2674,137,3,120.24
8068,2674,105,4,92.42
8069,2674,92,4,418.99
8070,2674,1,1,61.79
8071,2675,24,3,54.52
8072,2675,38,5,119.72
8073,2675,111,4,180.78
8074,2675,3,2,196.01
8076,2677,75,4,426.03
8077,2678,62,3,145.22
8078,2679,18,4,7.49
8079,2680,65,5,428.21
8080,2680,31,2,446.59
8081,2681,64,2,207.38
8082,2681,144,4,468.43
8083,2681,29,3,92.01
8084,2681,60,3,395.83
8085,2681,13,4,351.94
8086,2682,38,4,119.72
8087,2683,84,1,283.77
8088,2683,11,2,228.31
8089,2683,61,2,215.62
8090,2683,134,1,95.29
8092,2684,144,1,468.43
8093,2684,15,1,239.62
8094,2684,44,2,253.41
8095,2684,71,5,482.46
8096,2685,78,3,295.11
8097,2686,20,5,84.67
8098,2686,73,5,465.69
8099,2686,136,1,97.04
8101,2686,110,1,290.54
8103,2687,104,3,102.05
8104,2687,70,2,401.42
8105,2688,54,1,300.28
8106,2688,148,4,345.76
8107,2688,84,3,283.77
8108,2689,6,2,315.33
8109,2689,12,4,269.74
8110,2690,89,5,279.5
8111,2690,27,4,357.54
8112,2691,39,1,197.11
8113,2691,52,1,89.43
8115,2691,40,4,56.1
8116,2691,8,5,325.05
8117,2692,18,3,7.49
8118,2692,57,5,51.13
8119,2692,78,3,295.11
8120,2693,7,2,418.65
8121,2693,131,1,85.82
8122,2693,46,4,332.25
8123,2693,40,2,56.1
8124,2694,49,5,445.94
8125,2694,16,3,480.27
8126,2694,41,2,291.42
8127,2695,120,1,264.37
8128,2695,42,5,260.75
8129,2695,41,5,291.42
8130,2695,88,2,127.89
8131,2695,22,1,324.11
8132,2696,61,1,215.62
8133,2696,120,4,264.37
8134,2696,126,1,454.92
8135,2696,10,1,281.25
8136,2697,131,2,85.82
8137,2697,17,2,478.91
8138,2697,91,2,121.26
8139,2698,61,2,215.62
8141,2698,54,3,300.28
8142,2698,4,3,259.58
8143,2698,44,5,253.41
8144,2699,46,3,332.25
8145,2699,137,2,120.24
8146,2699,38,3,119.72
8147,2699,143,4,262.96
8150,2700,29,1,92.01
8151,2700,71,3,482.46
8153,2701,110,3,290.54
8154,2701,149,2,50.24
8155,2701,86,3,38.44
8156,2701,74,3,473.13
8157,2702,11,3,228.31
8158,2702,119,3,52.3
8159,2702,85,3,342.39
8160,2702,97,3,253.73
8161,2703,29,5,92.01
8162,2703,96,1,376.33
8164,2703,97,2,253.73
8165,2703,61,4,215.62
8166,2704,118,1,470.52
8167,2704,77,4,47.99
8168,2704,35,1,333.03
8170,2705,130,3,276.37
8171,2706,95,3,247.95
8172,2707,93,2,339.53
8173,2707,136,1,97.04
8174,2707,65,2,428.21
8175,2707,150,1,34.59
8176,2708,140,3,40.34
8177,2708,72,1,48.63
8178,2708,73,4,465.69
8179,2708,144,5,468.43
8180,2709,36,3,379.82
8181,2709,7,1,418.65
8182,2709,111,1,180.78
8183,2710,66,5,378.71
8184,2711,75,2,426.03
8185,2712,32,3,385.75
8186,2713,35,4,333.03
8187,2713,113,1,322.09
8188,2713,55,1,105.16
8190,2713,94,1,424.77
8191,2714,55,4,105.16
8192,2714,130,5,276.37
8193,2714,149,1,50.24
8194,2714,101,4,96.04
8195,2714,132,4,44.21
8200,2716,120,5,264.37
8201,2716,84,2,283.77
8202,2716,45,1,109.7
8203,2717,8,1,325.05
8204,2717,112,4,193.63
8205,2718,93,2,339.53
8206,2718,54,2,300.28
8207,2718,124,3,276.53
8208,2718,41,4,291.42
8209,2718,43,3,409.53
8211,2720,78,5,295.11
8213,2721,12,5,269.74
8214,2721,131,2,85.82
8215,2722,70,1,401.42
8216,2722,120,5,264.37
8221,2724,60,1,395.83
8222,2724,119,2,52.3
8223,2724,64,1,207.38
8224,2724,57,1,51.13
8225,2725,26,4,404.81
8226,2725,126,4,454.92
8227,2726,13,2,351.94
8228,2727,112,5,193.63
8229,2727,38,2,119.72
8230,2728,48,5,26.36
8231,2728,87,1,401.08
8232,2728,86,5,38.44
8233,2729,13,5,351.94
8234,2730,144,1,468.43
8235,2730,26,2,404.81
8236,2730,102,3,427.89
8237,2730,44,4,253.41
8238,2730,121,3,329.14
8239,2731,149,1,50.24
8240,2732,16,1,480.27
8241,2732,65,5,428.21
8242,2732,125,1,317.37
8244,2732,72,1,48.63
8248,2734,47,5,242.12
8249,2734,76,5,309.52
8250,2734,142,1,127.35
8251,2735,37,5,369.28
8252,2735,6,5,315.33
8253,2735,31,3,446.59
8254,2735,9,4,359.85
8255,2736,71,1,482.46
8256,2737,147,3,294.42
8257,2737,37,3,369.28
8258,2737,69,3,392.64
8259,2737,105,4,92.42
8260,2738,52,2,89.43
8262,2740,120,1,264.37
8263,2740,108,3,227.68
8264,2740,80,5,481.83
8265,2740,85,1,342.39
8266,2741,71,4,482.46
8268,2741,27,4,357.54
8269,2741,38,4,119.72
8270,2742,76,2,309.52
8271,2742,21,3,337.13
8272,2743,28,3,439.55
8273,2744,31,5,446.59
8274,2744,141,5,414.98
8275,2744,64,3,207.38
8276,2744,40,5,56.1
8277,2745,43,5,409.53
8280,2746,66,3,378.71
8281,2746,28,3,439.55
8282,2746,82,4,254.07
8283,2746,114,4,425.21
8284,2747,129,5,153.31
8285,2747,18,2,7.49
8286,2747,101,3,96.04
8288,2748,72,3,48.63
8289,2749,35,2,333.03
8290,2750,69,5,392.64
8291,2750,116,4,391.58
8292,2750,131,1,85.82
8293,2750,32,5,385.75
8294,2751,126,2,454.92
8295,2751,75,3,426.03
8296,2751,121,5,329.14
8298,2752,47,5,242.12
8299,2752,126,3,454.92
8300,2752,31,5,446.59
8301,2753,97,3,253.73
8302,2753,11,4,228.31
8303,2754,145,3,130.39
8304,2754,29,5,92.01
8305,2754,43,3,409.53
8307,2755,96,5,376.33
8308,2756,2,2,479.65
8309,2756,85,4,342.39
8311,2756,25,4,167.53
8312,2757,93,4,339.53
8313,2757,99,5,192.82
8314,2757,13,4,351.94
8315,2757,75,3,426.03
8316,2757,115,5,328.24
8317,2758,5,3,163.55
8318,2758,49,1,445.94
8320,2759,87,3,401.08
8322,2759,110,2,290.54
8323,2759,149,1,50.24
8324,2760,135,1,351.73
8325,2760,4,1,259.58
8326,2760,36,1,379.82
8327,2760,74,3,473.13
8328,2760,64,4,207.38
8329,2761,86,5,38.44
8330,2762,112,1,193.63
8331,2763,40,5,56.1
8332,2764,80,5,481.83
8333,2764,19,1,108.98
8334,2764,64,2,207.38
8335,2765,10,5,281.25
8336,2765,2,4,479.65
8337,2765,66,4,378.71
8338,2765,29,2,92.01
8339,2765,45,5,109.7
8340,2766,15,2,239.62
8341,2766,122,1,224.36
8342,2766,18,1,7.49
8343,2766,123,1,333.46
8344,2766,138,3,393.93
8345,2767,85,5,342.39
8346,2767,66,3,378.71
8347,2768,109,4,175.35
8348,2768,2,1,479.65
8349,2768,108,5,227.68
8350,2768,28,4,439.55
8351,2768,13,5,351.94
8353,2769,135,1,351.73
8354,2769,39,5,197.11
8355,2769,28,2,439.55
8356,2770,24,3,54.52
8357,2770,58,1,449.0
8358,2770,75,4,426.03
8359,2770,136,3,97.04
8360,2770,105,4,92.42
8361,2771,26,5,404.81
8362,2771,59,5,438.04
8363,2772,110,4,290.54
8367,2774,92,2,418.99
8368,2774,25,5,167.53
8369,2775,24,1,54.52
8370,2775,11,1,228.31
8371,2776,36,3,379.82
8372,2776,38,2,119.72
8373,2776,132,3,44.21
8374,2776,96,4,376.33
8375,2777,108,2,227.68
8376,2777,95,5,247.95
8377,2777,72,2,48.63
8378,2777,44,1,253.41
8379,2777,95,5,247.95
8380,2778,71,2,482.46
8381,2778,138,3,393.93
8382,2779,92,1,418.99
8385,2780,68,1,369.21
8387,2780,122,2,224.36
8388,2780,119,2,52.3
8389,2780,126,1,454.92
8390,2781,19,2,108.98
8391,2781,126,4,454.92
8392,2781,77,4,47.99
8393,2781,39,1,197.11
8398,2783,78,4,295.11
8399,2783,132,3,44.21
8400,2783,76,2,309.52
8402,2784,36,5,379.82
8403,2784,7,2,418.65
8404,2784,36,2,379.82
8405,2784,10,4,281.25
8406,2784,94,5,424.77
8408,2786,25,5,167.53
8409,2787,140,5,40.34
8410,2787,134,5,95.29
8411,2787,150,1,34.59
8412,2787,82,1,254.07
8413,2788,12,2,269.74
8414,2788,83,3,438.68
8415,2789,90,5,95.48
8416,2789,141,1,414.98
8417,2790,115,1,328.24
8418,2791,149,4,50.24
8419,2791,72,2,48.63
8421,2793,80,5,481.83
8422,2794,52,2,89.43
8423,2794,31,5,446.59
8424,2794,134,5,95.29
8425,2794,117,3,209.92
8426,2795,95,2,247.95
8427,2796,142,1,127.35
8428,2796,57,2,51.13
8429,2796,87,3,401.08
8430,2797,5,4,163.55
8431,2797,145,2,130.39
8434,2797,17,5,478.91
8435,2798,92,4,418.99
8436,2798,135,2,351.73
8437,2798,111,2,180.78
8438,2798,101,5,96.04
8444,2800,40,5,56.1
8445,2800,72,2,48.63
8446,2800,140,3,40.34
8447,2800,92,3,418.99
8448,2801,79,5,277.05
8449,2801,51,2,473.89
8450,2801,43,2,409.53
8451,2802,28,4,439.55
8452,2802,99,4,192.82
8453,2802,17,5,478.91
8454,2802,79,2,277.05
8455,2803,59,5,438.04
